Tiempo en Meses desde el Ultimo Mantenimiento,Horas de Uso Totales,Ciclos de Encendido/Apagado,Condiciones Ambientales - Optimo,Condiciones Ambientales - Aceptable,Condiciones Ambientales - Critico,Tipo de Aplicaciones - Bajo Uso,Tipo de Aplicaciones - Mediano Uso,Tipo de Aplicaciones - Alto Uso,Refrigeracion Adicional,Carga de Trabajo Promedio (%),Proximo Mantenimiento en Meses
1.5522997609327656,8.31346289325495,6.635309790912906,1.0132272188108622,0.0,0.0,0.0,1.0100891551488886,0.0,1.0459318829444324,4.152459427697479,1.7635286346198165
1.3862943611198906,8.679822114864455,6.366470447731437,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.304065093204169,0.6931471805599453
1.0986122886681096,7.941651252930555,5.929589143389895,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.526360524616161,1.0986122886681096
2.3978952727983707,7.955775781534186,6.218600119691729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.951243718581427,1.0986122886681096
1.6094379124341003,7.898039690764618,6.573680166960646,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.477336814478206,1.791759469228055
2.4849066497880004,8.408939605975982,6.5337888379333435,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.174387269895637,0.6931471805599453
2.4849066497880004,8.465899897028686,6.2166061010848646,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.418840607796597,0.6931471805599453
0.6931471805599453,8.297294370266917,6.300785794663244,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4339872044851463,1.9459101490553132
2.5649493574615367,8.087640287778983,6.664409020350408,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.025351690735149,0.6931471805599453
1.3862943611198906,8.548110294050959,6.530877627725885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6375861597263857,1.3862943611198906
2.3978952727983707,7.959974528080536,6.357842266508099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.499809670330265,0.6931471805599453
1.6094379124341003,8.309922989258318,5.91350300563827,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.204692619390966,1.3862943611198906
2.0794415416798357,8.583355393669907,6.514712690872529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.189654742026425,0.6931471805599453
1.6094379124341003,7.803026643632217,6.755768921984255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.430816798843313,0.6931471805599453
1.791759469228055,8.428143374582726,6.18826412308259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.143134726391533,0.6931471805599453
2.3978952727983707,7.68937110752969,6.182084906716631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.454347296253507,0.6931471805599453
2.5649493574615367,8.656781205623291,6.799055862058796,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.465908118654584,1.0986122886681096
2.0794415416798357,7.683403681053826,6.453624998892692,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.2188758248682006,0.6931471805599453
1.9003475305685134,8.50462767767804,6.621704386509597,0.0,0.0,1.0617577296004996,1.0069010762636412,0.0,0.0,1.0751721276760495,3.782885103244212,0.6701701397555947
2.4849066497880004,7.67368812926773,6.716594773520978,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.526360524616161,0.6931471805599453
2.197224577336219,8.541690663016624,5.991464547107982,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.143134726391533,0.6931471805599453
2.5649493574615367,8.300528606199736,6.643789733147672,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.7612001156935624,1.6094379124341003
1.144777756076984,8.265625661744748,6.604627423054349,0.0,0.0,0.9927679321954752,0.0,0.9169705511520532,0.0,0.9126238689692472,4.096157139811137,0.6562375554316061
1.791759469228055,8.123854263105914,6.408528791059498,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.330733340286331,1.791759469228055
2.4849066497880004,8.051659556841953,6.470799503782602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.3672958299864737,0.6931471805599453
2.5649493574615367,8.557374981049069,6.741700694652054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8501476017100584,0.6931471805599453
2.197224577336219,8.256866848974312,6.3080984415095305,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.4339872044851463,1.3862943611198906
1.3862943611198906,7.920446505142607,6.70196036600254,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0910424533583156,1.0986122886681096
0.6931471805599453,8.448057452581375,6.190315405853147,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.143134726391533,0.6931471805599453
2.0794415416798357,8.244596756382498,6.639875833826536,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.07753744390572,0.6931471805599453
0.6931471805599453,8.554296279367739,6.54965074223381,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.394449154672438,0.6931471805599453
1.0986122886681096,8.063692634269517,6.762729506931879,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.060443010546419,0.6931471805599453
2.4849066497880004,8.441175704992322,6.476972362889683,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.543294782270004,1.0986122886681096
1.0986122886681096,8.474703139795285,6.587550014824796,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.290459441148391,0.6931471805599453
2.3025850929940455,7.9700493049761345,6.122492809514386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.1354942159291497,0.6931471805599453
1.9459101490553132,8.442685139241176,6.375024819828096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.543294782270004,1.6094379124341003
0.6931471805599453,8.678291111758565,6.52795791762255,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.951243718581427,1.791759469228055
2.4849066497880004,7.830425617820331,6.794586580876499,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.9318256327243257,0.6931471805599453
1.7675598561491606,7.8989477986284555,6.60512267247126,0.0,0.9973042340973828,0.0,1.088209250000552,0.0,0.0,0.0,4.126947208721897,1.031452416846135
1.9459101490553132,8.025516386489008,6.436150368369427,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.8501476017100584,1.3862943611198906
2.197224577336219,7.8504931808711405,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.951243718581427,0.6931471805599453
1.791759469228055,8.568456485353778,6.4692503167957724,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685,1.3862943611198906
2.3978952727983707,8.082402253926244,6.224558429275359,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.7135720667043075,0.6931471805599453
1.144298731988186,8.29977615013093,6.295863159280208,1.0709651183864697,0.0,0.0,0.9171130459458896,0.0,0.0,0.0,4.19478913246445,1.7261899068776931
1.9459101490553132,8.317766166719343,6.061456918928017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.394449154672438,1.6094379124341003
2.0794415416798357,7.981049759665956,6.198478716492308,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.564348191467836,0.6931471805599453
0.6931471805599453,8.463792414689122,6.154858094016418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.406719247264253,1.3862943611198906
2.4849066497880004,8.402455513945814,6.75110146893676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.044522437723423,0.6931471805599453
2.4849066497880004,8.017307507688582,6.1779441140506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.442651256490317,1.0986122886681096
2.3025850929940455,8.422003004412488,6.71295620067707,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.430816798843313,0.6931471805599453
2.5649493574615367,7.9157131993821155,6.76619171466035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.1354942159291497,0.6931471805599453
1.6094379124341003,8.148734808937169,6.498282149476434,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.477336814478206,0.6931471805599453
2.4849066497880004,7.852050207265889,6.502790045915623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0910424533583156,1.6094379124341003
2.197224577336219,7.9043348420850945,6.265301212737709,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.951243718581427,0.6931471805599453
2.4849066497880004,8.18646442942209,6.18826412308259,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.430816798843313,0.6931471805599453
1.9459101490553132,8.649974302650056,6.508769136971681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.07753744390572,1.3862943611198906
1.3862943611198906,8.498214224818435,6.492239835020471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.060443010546419,0.6931471805599453
1.791759469228055,7.928406026180535,6.416732282512326,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311,0.6931471805599453
1.9459101490553132,8.251403065380554,6.762729506931879,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.356708826689592,1.791759469228055
2.4849066497880004,8.085178748074537,6.345636360828595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6888794541139363,1.0986122886681096
1.6094379124341003,7.682482446534505,6.476972362889683,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4965075614664802,1.791759469228055
0.6931471805599453,7.853604813097836,6.7357800142423265,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.58351893845611,0.6931471805599453
2.3025850929940455,8.023552392404348,6.660575149839686,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.4965075614664802,1.791759469228055
1.6094379124341003,7.969011781106477,6.733401891837359,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.951243718581427,1.0986122886681096
1.3862943611198906,8.472405008626103,6.698268054115412,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.477336814478206,1.6094379124341003
1.3862943611198906,8.288534459413917,6.142037405587356,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.8501476017100584,1.0986122886681096
1.3862943611198906,8.628555659269697,6.777646593635116,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.454347296253507,0.6931471805599453
2.3978952727983707,8.664750755773852,6.148468295917646,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.543294782270004,0.6931471805599453
1.791759469228055,8.58110651715989,6.419994928147142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.6109179126442243,0.6931471805599453
1.0986122886681096,8.070906088787817,6.577861357721046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.543294782270004,0.6931471805599453
2.3978952727983707,7.819636302367591,6.513230110912307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.204692619390966,0.6931471805599453
2.0794415416798357,7.979338895262327,6.559615237493242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.499809670330265,1.3862943611198906
1.791759469228055,8.15162164696975,6.0822189103764455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.477336814478206,1.0986122886681096
2.3025850929940455,8.556990661290303,6.184148890937483,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.343805421853684,0.6931471805599453
1.0986122886681096,8.619208116822968,6.19644412779452,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.51085950651685,0.6931471805599453
2.5649493574615367,8.100464891029363,6.579251212010101,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.204692619390966,0.6931471805599453
1.9459101490553132,8.226038429485484,6.679599185844383,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.737669618283368,1.0986122886681096
1.6094379124341003,7.967973179662935,6.635946555686646,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.343805421853684,0.6931471805599453
1.6094379124341003,8.458716261657262,6.447305862541213,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.7612001156935624,0.6931471805599453
1.0986122886681096,8.688959234270675,5.9427993751267,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.442651256490317,0.6931471805599453
2.5388819300514873,8.68772823985301,6.793730448916041,0.0,0.94624925742996,0.0,0.9215274682738124,0.0,0.0,1.0377342291485303,3.9144716571724314,0.6767850122714703
2.0794415416798357,8.42639282708974,6.4723462945009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.2580965380214817,0.6931471805599453
2.197224577336219,8.423321975806166,6.342121418721151,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.6375861597263857,1.0986122886681096
2.3025850929940455,8.641532465671844,6.539585955617669,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.304065093204169,0.6931471805599453
1.0986122886681096,8.437067146936952,6.327936783729195,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.912023005428146,1.3862943611198906
2.197224577336219,7.792348924113037,6.729824070489475,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.5217885770490405,0.6931471805599453
0.7238362102076009,7.852686427802226,6.52633426607856,0.0,0.0,0.9373789046549575,1.0056877913629825,0.0,0.0,0.9963697744549,3.9621995360134887,0.6732787022579086
2.5649493574615367,8.48446336679332,6.364750756851911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.3694478524670215,0.6931471805599453
1.3862943611198906,7.611842399580416,6.651571873589727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6375861597263857,1.791759469228055
2.0106395395166707,8.246932105225047,6.468000078018322,0.0,0.994049921250474,0.0,0.905252427857709,0.0,0.0,1.068852094770862,4.472689251863823,0.6867231696980004
2.197224577336219,8.32845106681936,6.61338421837956,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.04305126783455,1.0986122886681096
1.9459101490553132,8.544224530467268,6.403574197934815,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0910424533583156,1.6094379124341003
0.6931471805599453,8.321664807135,6.4754327167040895,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.406719247264253,0.6931471805599453
0.6931471805599453,8.597851094433691,6.338594078203183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4339872044851463,1.791759469228055
1.0986122886681096,8.390041405755754,6.690842277418563,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.543294782270004,0.6931471805599453
2.197224577336219,8.096208271650037,6.410174881966167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.6635616461296463,0.6931471805599453
2.3025850929940455,8.48590890137647,6.410174881966167,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.2580965380214817,0.6931471805599453
2.4849066497880004,8.288031567776464,6.60934924316738,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.143134726391533,0.6931471805599453
2.3025850929940455,8.39185670010494,6.6450909695056435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.04305126783455,0.6931471805599453
1.791759469228055,7.904703913873746,6.584791392385716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.543294782270004,0.6931471805599453
0.6731957074940954,7.678632773870427,6.283214481040965,0.9366355868854824,0.0,0.0,0.0,0.0,0.987781213701448,1.0726296181264232,3.295860542952489,1.8868836447771167
1.4098134403942026,8.071469531908315,6.26957296210387,1.0910385672802378,0.0,0.0,0.0,1.0908538743315908,0.0,0.0,4.398449838201887,1.86504055340539
2.197224577336219,8.501063809486354,6.415096959171595,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.356708826689592,1.3862943611198906
2.3013633479709905,8.404615732445984,6.549207186968401,1.0730901862876183,0.0,0.0,0.0,0.0,0.9813451417216096,1.0656123546881286,4.37330721285554,1.1545090703259113
0.6931471805599453,8.400209835930418,6.6502790485874215,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.044522437723423,0.6931471805599453
2.207746204905477,8.05591145719039,6.615103518748959,0.0,0.0,1.0836536722571974,0.0,0.0,0.975717751969756,1.0585811374355822,4.041315455430685,0.6664266314650732
1.3862943611198906,8.32117830749028,6.4723462945009,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.127134385045092,0.6931471805599453
2.3025850929940455,8.490438454107418,6.452048954437226,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7135720667043075,0.6931471805599453
2.5649493574615367,8.166216268592143,6.7912214627261855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.204692619390966,1.0986122886681096
1.3862943611198906,8.078688229229872,6.406879986069314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.174387269895637,1.0986122886681096
2.079275080006851,8.540187099851027,6.18824633145631,1.0996479827940795,0.0,0.0,0.0,0.9969631578531882,0.0,0.0,4.543205347628275,1.3788389355672463
2.3978952727983707,8.297543529356282,6.782192056006791,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.8066624897703196,0.6931471805599453
2.3025850929940455,8.435332164935916,6.728628613084702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5217885770490405,0.6931471805599453
2.5635948201561405,8.023880005744306,6.816148855266424,0.0,1.0411538920416277,0.0,0.0,0.94205249297737,0.0,1.087611015565096,3.669409867812036,1.11846755310045
1.059985709481634,8.69352860554795,6.312613824776608,0.0,0.9013677397398512,0.0,0.0,0.0,0.977953856191252,0.0,4.295513076170584,0.680181133342676
2.0794415416798357,7.8724551500639794,6.726233402358747,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.04305126783455,1.6094379124341003
2.197224577336219,8.18646442942209,6.373319789577012,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.044522437723423,0.6931471805599453
2.3978952727983707,8.565411763686711,6.48768401848461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.9318256327243257,0.6931471805599453
0.6931471805599453,7.8284363591575845,6.577861357721046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3672958299864737,1.791759469228055
1.9234888132233676,8.51564608883769,5.94561286013751,0.9999503908486383,0.0,0.0,0.0,0.91959950389846,0.0,1.0047812310062354,3.1661132488546393,1.999426598023269
1.3862943611198906,8.403128235128264,6.579251212010101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2626798770413155,1.6094379124341003
1.791759469228055,8.6164953924901,6.492239835020471,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.127134385045092,1.0986122886681096
1.969041311594321,8.520280118732757,6.583926199320878,0.0,0.0,1.058880612022124,1.062686726326438,0.0,0.0,1.027136752785729,4.024850502683378,0.6514064263253648
2.3025850929940455,7.794823152179388,6.48768401848461,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.6888794541139363,1.791759469228055
0.6931471805599453,7.941651252930555,6.340359303727752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8066624897703196,1.9459101490553132
2.2424361227067977,8.31078027322633,6.142416820862093,1.0286838742924376,0.0,0.0,0.0,0.9310961321781988,0.0,0.0,4.382180927552278,1.4226229989014927
1.6094379124341003,8.630700432209832,5.916202062607435,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.951243718581427,1.9459101490553132
1.9459101490553132,7.903596289614301,6.756932389247553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.543294782270004,1.0986122886681096
2.3978952727983707,7.71333788887187,6.590301048196686,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.6109179126442243,0.6931471805599453
2.4162540460378774,8.30843898095322,6.710894310819334,0.9674271792331112,0.0,0.0,1.0732493683920137,0.0,0.0,0.0,3.6403186417388005,1.4507451122926678
2.3978952727983707,8.593598522618642,6.543911845564792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.564348191467836,1.0986122886681096
1.3862943611198906,8.431853144249223,6.100318952020064,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.5217885770490405,1.791759469228055
1.6094379124341003,7.964850887447313,6.523562306149512,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.499809670330265,0.6931471805599453
0.6934851138667771,8.342080372424222,6.661579157659377,0.0,0.0,0.9675631577414914,0.0,1.0244226693452316,0.0,0.0,4.270646743291631,0.7007376149050365
1.0986122886681096,8.651374372882257,6.736966958001855,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.07753744390572,0.6931471805599453
0.6931471805599453,8.462948176563842,5.8944028342648505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.430816798843313,0.6931471805599453
1.791759469228055,8.517793011488205,6.167516490888341,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.1588830833596715,0.6931471805599453
2.3025850929940455,7.7706452341291765,6.470799503782602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.418840607796597,0.6931471805599453
2.2599268073250687,7.825257012157271,5.938721318654574,1.0792986020964863,0.0,0.0,0.9054220525177812,0.0,0.0,0.0,3.1147256127064775,1.7722724574916104
2.4849066497880004,7.88570539124302,6.697034247666484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8066624897703196,0.6931471805599453
2.3978952727983707,8.503094267036735,6.6895992691789665,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.418840607796597,0.6931471805599453
2.1402725925621326,8.038810361869004,6.702619647035303,1.0144068735163598,0.0,0.0,0.0,0.0,0.9967293982521472,0.0,3.595708160798937,1.3399546701737328
1.3862943611198906,8.663542087751374,6.4692503167957724,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.6375861597263857,1.0986122886681096
2.3025850929940455,8.386400901166214,6.144185634125646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.8066624897703196,0.6931471805599453
2.4849066497880004,7.990238185720363,6.350885716714739,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.8918202981106265,1.3862943611198906
2.5649493574615367,8.101374671228582,6.590301048196686,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.219507705176107,1.791759469228055
2.3978952727983707,8.489616423646003,6.762729506931879,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.276666119016055,0.6931471805599453
2.2637660193036924,8.585123221671918,5.881165082616882,0.9728412995124804,0.0,0.0,0.0,0.0,1.0417364916924128,0.0,3.664480305225478,1.4454594616327574
1.3862943611198906,7.877397186353287,6.535241271013659,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.5553480614894135,0.6931471805599453
0.6931471805599453,8.491259809389733,5.902633333401366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.51085950651685,1.6094379124341003
2.5649493574615367,7.974188669286011,6.741700694652054,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0910424533583156,0.6931471805599453
2.5649493574615367,7.843064016692054,6.395261598115449,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.295836866004329,1.791759469228055
2.0794415416798357,8.007034012193406,6.78332520060396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.58351893845611,0.6931471805599453
0.6931471805599453,8.486940148245216,6.248042874508429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3694478524670215,1.3862943611198906
1.0986122886681096,8.661985936317778,6.388561405545629,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.204692619390966,1.3862943611198906
2.0794415416798357,7.8804263442924,6.6052979209482015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.499809670330265,1.0986122886681096
1.0986122886681096,8.675904882571057,6.220590170099739,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.204692619390966,1.3862943611198906
1.6094379124341003,8.529516941105069,6.77078942390898,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.356708826689592,1.6094379124341003
1.9459101490553132,8.553139318189706,6.021023349349526,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.31748811353631,1.791759469228055
1.791759469228055,8.326274787396764,5.921578419643815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.8066624897703196,0.6931471805599453
2.5649493574615367,8.307212626628308,6.784457062637643,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.025351690735149,0.6931471805599453
2.197224577336219,8.450198322591959,6.693323668269948,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.04305126783455,0.6931471805599453
1.0986122886681096,8.378390788535778,6.6293632534374485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6635616461296463,1.6094379124341003
2.3025850929940455,8.03365842788615,5.981414211254481,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.2580965380214817,1.0986122886681096
2.0794415416798357,8.618846845142738,6.1779441140506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.295836866004329,0.6931471805599453
1.0986122886681096,7.89989532313973,6.678342114654332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.7612001156935624,0.6931471805599453
1.0986122886681096,7.7706452341291765,6.520621127558696,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.189654742026425,1.6094379124341003
2.456503419770789,7.767725843571905,6.629635553251305,0.0,0.0,0.9046247247319532,0.910909561068835,0.0,0.0,0.0,4.145934324451829,0.6886294045873459
0.6931471805599453,8.307212626628308,6.773080375655535,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.48863636973214,1.3862943611198906
2.3025850929940455,7.86480400332846,6.680854678790215,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.828641396489095,1.0986122886681096
2.5649493574615367,7.767263996757308,6.06842558824411,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.7135720667043075,1.0986122886681096
2.5649493574615367,8.456593569287307,6.042632833682381,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.543294782270004,0.6931471805599453
2.0794415416798357,8.145259566516865,6.455198563340122,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.526360524616161,0.6931471805599453
0.6931471805599453,8.60611940061064,6.668228248417403,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.499809670330265,0.6931471805599453
2.4849066497880004,8.561210076833012,6.740519359606223,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.060443010546419,1.3862943611198906
2.5649493574615367,8.528528701079983,6.248042874508429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.07753744390572,0.6931471805599453
1.9459101490553132,8.494743062578646,6.3784261836515865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3672958299864737,1.791759469228055
2.197224577336219,7.967280178942199,6.580639137284948,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.04305126783455,1.6094379124341003
1.9459101490553132,8.21554741194707,6.779921907472252,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.04305126783455,1.791759469228055
1.6094379124341003,7.881182202227101,6.687108607866514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.189654742026425,1.3862943611198906
2.3025850929940455,8.53954159508,6.669498089857879,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.2580965380214817,0.6931471805599453
2.5649493574615367,7.789868559054705,6.298949246855942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.343805421853684,1.6094379124341003
2.468677839096759,7.605985857116451,6.668203958149047,0.0,0.0,1.0982541484640964,0.0,0.0,1.0152741468749784,0.0,4.368193045471073,0.6580557476551624
0.6931471805599453,8.572060092857077,5.961005339623274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.48863636973214,1.3862943611198906
2.3978952727983707,8.204945165019206,6.3835066348840055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.3694478524670215,0.6931471805599453
1.0986122886681096,8.36822903827628,6.466144724237619,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685,0.6931471805599453
2.3025850929940455,8.636752426473876,6.3835066348840055,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.304065093204169,0.6931471805599453
2.25820598283678,8.237751827829321,6.364896635008825,0.0,1.0269663286189927,0.0,0.0,0.0,0.945874658019946,0.0,4.443645184950042,0.6670977709356718
1.6094379124341003,7.911324018963352,6.61472560020376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8066624897703196,0.6931471805599453
0.6931471805599453,8.242493153187626,6.137727054086234,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.543294782270004,1.3862943611198906
1.9459101490553132,8.33110454805304,6.748759547491679,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.465908118654584,1.3862943611198906
2.5649493574615367,8.198364389967619,6.150602768446279,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4657359027997265,1.791759469228055
